date,nav
2015-04-16,100.0
2015-04-20,100.0
2015-04-21,100.0
2015-04-22,100.0
2015-04-23,100.0
2015-04-28,100.0
2015-04-29,100.0
2015-04-30,100.0
2015-05-06,100.0
2015-05-07,100.0
2015-05-11,100.0
2015-05-12,100.0
2015-05-13,100.0
2015-05-14,100.0
2015-05-17,100.0
2015-05-19,100.03
2015-05-20,100.05
2015-05-21,100.06
2015-05-24,100.08
2015-05-25,100.13
2015-05-26,100.14
2015-05-27,100.16
2015-05-28,100.18
2015-05-31,100.17
2015-06-01,100.14
2015-06-02,100.13
2015-06-03,100.22
2015-06-04,100.27
2015-06-07,100.13
2015-06-08,100.02
2015-06-09,99.74
2015-06-10,99.78
2015-06-11,99.6
2015-06-14,99.36
2015-06-15,98.98
2015-06-16,98.73
2015-06-17,99.19
2015-06-18,99.31
2015-06-21,99.54
2015-06-23,98.98
2015-06-24,98.58
2015-06-25,98.79
2015-06-28,98.86
2015-06-29,99.47
2015-07-05,98.36
2015-07-06,97.88
2015-07-07,95.89
2015-07-08,94.73
2015-07-09,93.75
2015-07-12,94.06
2015-07-13,94.34
2015-07-14,93.6
2015-07-15,94.24
2015-07-16,95.13
2015-07-21,95.94
2015-07-22,96.13
2015-07-27,95.93
2015-07-28,94.93
2015-07-29,95.61
2015-07-30,96.64
2015-08-02,97.43
2015-08-03,97.2
2015-08-04,96.79
2015-08-05,97.44
2015-08-09,96.93
2015-08-10,95.78
2015-08-11,95.97
2015-08-12,96.25
2015-08-13,95.28
2015-08-16,94.89
2015-08-17,93.55
2015-08-18,93.53
2015-08-19,92.34
2015-08-20,91.6
2015-08-23,91.47
2015-08-24,89.08
2015-08-25,87.68
2015-08-26,88.55
2015-08-27,88.57
2015-08-29,89.84
2015-08-30,89.84
2015-09-01,90.98
2015-09-02,90.9
2015-09-03,90.5
2015-09-06,91.31
2015-09-07,91.12
2015-09-08,90.22
2015-09-09,88.57
2015-09-10,89.25
2015-09-13,89.34
2015-09-14,89.65
2015-09-15,90.2
2015-09-16,90.3
2015-09-17,90.76
2015-09-20,90.83
2015-09-21,90.46
2015-09-22,90.8
2015-09-28,91.0
2015-09-29,91.2
2015-09-30,90.83
2015-10-01,90.69
2015-10-04,90.57
2015-10-05,90.15
2015-10-07,90.02
2015-10-08,90.26
2015-10-11,91.22
2015-10-12,91.61
2015-10-13,92.46
2015-10-15,92.51
2015-10-18,92.16
2015-10-19,92.25
2015-10-20,92.6
2015-10-21,92.8
2015-10-22,93.02
2015-10-25,92.84
2015-10-26,93.06
2015-10-27,92.63
2015-10-28,92.5
2015-10-29,91.98
2015-11-01,92.26
2015-11-02,91.66
2015-11-03,91.64
2015-11-04,91.65
2015-11-05,91.77
2015-11-08,92.56
2015-11-09,91.03
2015-11-10,90.11
2015-11-11,88.57
2015-11-12,88.37
2015-11-15,88.36
2015-11-16,86.14
2015-11-17,86.21
2015-11-18,86.0
2015-11-19,86.32
2015-11-22,86.91
2015-11-25,85.44
2015-11-26,85.65
2015-11-29,85.8
2015-11-30,85.76
2015-12-01,84.97
2015-12-02,85.29
2015-12-03,86.68
